36,0209,Agolada
36,0010,Arbo
36,0031,Baiona
36,0025,Barro
36,0046,Bueu
36,0059,Caldas de Reis
36,0062,Cambados
36,0078,Campo Lameiro
36,0084,Cangas
36,0097,Cañiza (A)
36,0101,Catoira
36,0118,Cerdedo
36,0123,Cotobade
36,0139,Covelo
36,0144,Crecente
36,0157,Cuntis
36,0160,Dozón
36,0176,Estrada (A)
36,0182,Forcarei
36,0195,Fornelos de Montes
36,0216,Gondomar
36,0221,Grove (O)
36,0237,Guarda (A)
36,9011,Illa de Arousa (A)
36,0242,Lalín
36,0255,Lama (A)
36,0268,Marín
36,0274,Meaño
36,0280,Meis
36,0293,Moaña
36,0307,Mondariz
36,0314,Mondariz-Balneario
36,0329,Moraña
36,0335,Mos
36,0340,Neves (As)
36,0353,Nigrán
36,0366,Oia
36,0372,Pazos de Borbén
36,0412,Poio
36,0433,Ponte Caldelas
36,0427,Ponteareas
36,0448,Pontecesures
36,0388,Pontevedra
36,0391,Porriño (O)
36,0405,Portas
36,0451,Redondela
36,0464,Ribadumia
36,0470,Rodeiro
36,0486,Rosal (O)
36,0499,Salceda de Caselas
36,0502,Salvaterra de Miño
36,0519,Sanxenxo
36,0524,Silleda
36,0530,Soutomaior
36,0545,Tomiño
36,0558,Tui
36,0561,Valga
36,0577,Vigo
36,0596,Vila de Cruces
36,0583,Vilaboa
36,0600,Vilagarcía de Arousa
36,0617,Vilanova de Arousa
15,0011,Abegondo
15,0026,Ames
15,0032,Aranga
15,0047,Ares
15,0050,Arteixo
15,0063,Arzúa
15,0079,Baña (A)
15,0085,Bergondo
15,0098,Betanzos
15,0102,Boimorto
15,0119,Boiro
15,0124,Boqueixón
15,0130,Brión
15,0145,Cabana de Bergantiños
15,0158,Cabanas
15,0161,Camariñas
15,0177,Cambre
15,0183,Capela (A)
15,0196,Carballo
15,9012,Cariño
15,0200,Carnota
15,0217,Carral
15,0222,Cedeira
15,0238,Cee
15,0243,Cerceda
15,0256,Cerdido
15,0269,Cesuras
15,0275,Coirós
15,0281,Corcubión
15,0294,Coristanco
15,0308,Coruña (A)
15,0315,Culleredo
15,0320,Curtis
15,0336,Dodro
15,0341,Dumbría
15,0354,Fene
15,0367,Ferrol
15,0373,Fisterra
15,0389,Frades
15,0392,Irixoa
15,0413,Laracha (A)
15,0406,Laxe
15,0428,Lousame
15,0434,Malpica de Bergantiños
15,0449,Mañón
15,0452,Mazaricos
15,0465,Melide
15,0471,Mesía
15,0487,Miño
15,0490,Moeche
15,0503,Monfero
15,0510,Mugardos
15,0531,Muros
15,0525,Muxía
15,0546,Narón
15,0559,Neda
15,0562,Negreira
15,0578,Noia
15,0584,Oleiros
15,0597,Ordes
15,0601,Oroso
15,0618,Ortigueira
15,0623,Outes
15,0639,Oza dos Ríos
15,9020,Oza-Cesuras
15,0644,Paderne
15,0657,Padrón
15,0660,Pino (O)
15,0676,Pobra do Caramiñal (A)
15,0682,Ponteceso
15,0695,Pontedeume
15,0709,Pontes de García Rodríguez (As)
15,0716,Porto do Son
15,0721,Rianxo
15,0737,Ribeira
15,0742,Rois
15,0755,Sada
15,0768,San Sadurniño
15,0774,Santa Comba
15,0780,Santiago de Compostela
15,0793,Santiso
15,0807,Sobrado
15,0814,Somozas (As)
15,0829,Teo
15,0835,Toques
15,0840,Tordoia
15,0853,Touro
15,0866,Trazo
15,0888,Val do Dubra
15,0872,Valdoviño
15,0891,Vedra
15,0912,Vilarmaior
15,0905,Vilasantar
15,0927,Vimianzo
15,0933,Zas
27,0018,Abadín
27,0023,Alfoz
27,0039,Antas de Ulla
27,0044,Baleira
27,9019,Baralla
27,0057,Barreiros
27,0060,Becerreá
27,0076,Begonte
27,0082,Bóveda
27,9024,Burela
27,0095,Carballedo
27,0109,Castro de Rei
27,0116,Castroverde
27,0121,Cervantes
27,0137,Cervo
27,0168,Chantada
27,0142,Corgo (O)
27,0155,Cospeito
27,0174,Folgoso do Courel
27,0180,Fonsagrada (A)
27,0193,Foz
27,0207,Friol
27,0229,Guitiriz
27,0235,Guntín
27,0240,Incio (O)
27,0266,Láncara
27,0272,Lourenzá
27,0288,Lugo
27,0291,Meira
27,0305,Mondoñedo
27,0312,Monforte de Lemos
27,0327,Monterroso
27,0333,Muras
27,0348,Navia de Suarna
27,0351,Negueira de Muñiz
27,0370,Nogais (As)
27,0386,Ourol
27,0399,Outeiro de Rei
27,0403,Palas de Rei
27,0410,Pantón
27,0425,Paradela
27,0431,Páramo (O)
27,0446,Pastoriza (A)
27,0459,Pedrafita do Cebreiro
27,0478,Pobra do Brollón (A)
27,0462,Pol
27,0484,Pontenova (A)
27,0497,Portomarín
27,0500,Quiroga
27,0569,Rábade
27,0517,Ribadeo
27,0522,Ribas de Sil
27,0538,Ribeira de Piquín
27,0543,Riotorto
27,0556,Samos
27,0575,Sarria
27,0581,Saviñao (O)
27,0594,Sober
27,0608,Taboada
27,0615,Trabada
27,0620,Triacastela
27,0636,Valadouro (O)
27,0641,Vicedo (O)
27,0654,Vilalba
27,0667,Viveiro
27,0214,Xermade
27,0253,Xove
32,0013,Allariz
32,0028,Amoeiro
32,0034,Arnoia (A)
32,0049,Avión
32,0052,Baltar
32,0065,Bande
32,0071,Baños de Molgas
32,0087,Barbadás
32,0090,Barco de Valdeorras (O)
32,0104,Beade
32,0111,Beariz
32,0126,Blancos (Os)
32,0132,Boborás
32,0147,Bola (A)
32,0150,Bolo (O)
32,0163,Calvos de Randín
32,0185,Carballeda de Avia
32,0179,Carballeda de Valdeorras
32,0198,Carballiño (O)
32,0202,Cartelle
32,0224,Castrelo de Miño
32,0219,Castrelo do Val
32,0230,Castro Caldelas
32,0245,Celanova
32,0258,Cenlle
32,0296,Chandrexa de Queixa
32,0261,Coles
32,0277,Cortegada
32,0283,Cualedro
32,0300,Entrimo
32,0317,Esgos
32,0338,Gomesende
32,0343,Gudiña (A)
32,0356,Irixo (O)
32,0381,Larouco
32,0394,Laza
32,0408,Leiro
32,0415,Lobeira
32,0420,Lobios
32,0436,Maceda
32,0441,Manzaneda
32,0454,Maside
32,0467,Melón
32,0473,Merca (A)
32,0489,Mezquita (A)
32,0492,Montederramo
32,0505,Monterrei
32,0512,Muíños
32,0527,Nogueira de Ramuín
32,0533,Oímbra
32,0548,Ourense
32,0551,Paderne de Allariz
32,0564,Padrenda
32,0570,Parada de Sil
32,0586,Pereiro de Aguiar (O)
32,0599,Peroxa (A)
32,0603,Petín
32,0610,Piñor
32,0631,Pobra de Trives (A)
32,0646,Pontedeva
32,0625,Porqueira
32,0659,Punxín
32,0662,Quintela de Leirado
32,0678,Rairiz de Veiga
32,0684,Ramirás
32,0697,Ribadavia
32,0718,Riós
32,0723,Rúa (A)
32,0739,Rubiá
32,0744,San Amaro
32,0757,San Cibrao das Viñas
32,0760,San Cristovo de Cea
32,0701,San Xoán de Río
32,0776,Sandiás
32,0782,Sarreaus
32,0795,Taboadela
32,0809,Teixeira (A)
32,0816,Toén
32,0821,Trasmiras
32,0837,Veiga (A)
32,0842,Verea
32,0855,Verín
32,0868,Viana do Bolo
32,0874,Vilamarín
32,0880,Vilamartín de Valdeorras
32,0893,Vilar de Barrio
32,0907,Vilar de Santos
32,0914,Vilardevós
32,0929,Vilariño de Conso
32,0322,Xinzo de Limia
32,0369,Xunqueira de Ambía
32,0375,Xunqueira de Espadanedo
